1.101922723604942433e+02,-3.392301380782961218e+01,1.397236871203216069e+01,4.893336151036105086e+00
1.158908045198793957e+02,-3.285818326244590537e+01,1.556122945940997049e+01,5.045036473036924818e+00
1.207803264061387267e+02,-3.018977696966347324e+01,1.368692959490430461e+01,6.227925147071835532e+00
1.242744006213209929e+02,-2.577954584719499564e+01,1.358127877570034769e+01,6.951030614209187775e+00
1.255289507634953594e+02,-2.049545576767879851e+01,1.442785124169685851e+01,7.082503982933774367e+00
1.242661781744973553e+02,-1.465853861357801158e+01,1.390238867733118866e+01,6.835676361543804092e+00
1.213458065616668335e+02,-9.514994528603226698e+00,1.520133391139317958e+01,5.395186899978765993e+00
1.172734570733383919e+02,-5.797739381350517363e+00,1.419402601959681043e+01,4.079746910234985258e+00
1.121505448405027323e+02,-3.416005491140143846e+00,1.481273554983252438e+01,3.329986461401328590e+00
1.067920760697679583e+02,-1.640353154145852699e+00,1.574843894287639756e+01,2.684539790381704094e+00
1.013753187323404603e+02,-3.121255462035499306e-01,1.456270424005745667e+01,3.987438289670313551e+00
9.590027282822003940e+01,5.686773326867822220e-01,1.348640894976974636e+01,4.822679763720767454e+00
9.036693835740689451e+01,1.002055482525125996e+00,1.238846493136682447e+01,5.225763789788539171e+00
8.477531531990081248e+01,9.880089033115169173e-01,1.236988049088835240e+01,5.209646944246780542e+00
7.915179433114548146e+01,7.207484977684330829e-01,1.264625908880697303e+01,4.945835645271255743e+00
7.353408201203822614e+01,4.777606662701927576e-01,1.281961263637141535e+01,4.801555961011760409e+00
6.792246638271905113e+01,2.611649748236466451e-01,1.249504375690969837e+01,5.090509230792235051e+00
6.231694744318797774e+01,7.096142342879474540e-02,1.268336420314997071e+01,4.899404923868448058e+00
5.671752519344494203e+01,-9.284998791436294141e-02,1.282712177881602678e+01,4.734863837697340649e+00
5.112419963349005059e+01,-2.302692592058264154e-01,1.259447114409630686e+01,4.596865254437078718e+00
4.553697076332323235e+01,-3.412963904455956765e-01,1.248521197177625908e+01,4.485391794328633885e+00
3.995583858294448731e+01,-4.259313816336884884e-01,1.256896204229115632e+01,4.400429455601770456e+00
3.438080309235388654e+01,-4.841742327700515602e-01,1.262658684490927108e+01,4.341967654232692375e+00
2.881186429155128792e+01,-5.160249438547381828e-01,1.226843282440436056e+01,4.309999263538568215e+00
2.324902218053683356e+01,-5.214835148877128290e-01,1.205749519132408309e+01,4.462286466755012171e+00
1.769227675931043464e+01,-5.005499458690110259e-01,1.203677722886281032e+01,4.931543173399983715e+00
1.214162802787219775e+01,-4.532242367985794829e-01,1.197934546984248172e+01,4.979072036615465713e+00
6.597075986222016297e+00,-3.795063876764892541e-01,1.148362357559302183e+01,5.053115014091208224e+00
1.058620634359890289e+00,-2.793963985026870489e-01,1.121174448396081225e+01,5.153682941825561414e+00
-4.473738027714109222e+00,-1.528942692771906309e-01,1.108643093158282866e+01,5.280790346112232747e+00
