-1.544987149143271665e+02,-1.929453953914582343e+01,2.008744341765680730e+01,5.944024450343608379e+00
-1.554617626831531538e+02,-2.070632843522241018e+01,1.860078949262995351e+01,6.643297047347798134e+00
-1.563244298888036496e+02,-2.220624119012326148e+01,1.744637433367429225e+01,7.293156950601837885e+00
-1.570867165312786824e+02,-2.379427780384832047e+01,1.657396476867954505e+01,7.834281043398375388e+00
-1.577486226105782521e+02,-2.547043827639763336e+01,1.582268240661036884e+01,8.285733479684340708e+00
-1.583101481267024155e+02,-2.723472260777118237e+01,1.507270952165692890e+01,8.658711358312164208e+00
-1.587712930796510591e+02,-2.908713079796896750e+01,1.452512926082265565e+01,8.962888015004747189e+00
-1.591320574694242680e+02,-3.102766284699099941e+01,1.415527380372893340e+01,9.201696750094264132e+00
-1.593924412960220138e+02,-3.305631875483727811e+01,1.386560725012192030e+01,9.367377787112431520e+00
-1.595458425530126760e+02,-3.515345710220198328e+01,1.362505328777876557e+01,9.449963048443596136e+00
-1.595363259095300350e+02,-3.715266646568917253e+01,1.361568454613676771e+01,9.422698972499059522e+00
-1.593511887229663841e+02,-3.901615561738447013e+01,1.391289310670912371e+01,9.312615062758503370e+00
-1.589904309933217235e+02,-4.074392455728785478e+01,1.443835137828218862e+01,9.148066130751642433e+00
-1.584540527205960245e+02,-4.233597328539933358e+01,1.539180895711478136e+01,8.950845249626977918e+00
-1.577420539047893726e+02,-4.379230180171893494e+01,1.680059907375061456e+01,8.726099079760443189e+00
-1.568544345459016824e+02,-4.511291010624660203e+01,1.835975567239463757e+01,8.445799708680647555e+00
-1.557911946439329824e+02,-4.629779819898238458e+01,2.075811455695825458e+01,8.025199626470264747e+00
-1.545523341988833010e+02,-4.734696607992626127e+01,2.272676598368891021e+01,7.288878713261595088e+00
-1.531378532107525814e+02,-4.826041374907823212e+01,2.423488628151181246e+01,5.898420506665585705e+00
-1.515482764295533684e+02,-4.903789549661497915e+01,2.366122567554935685e+01,3.234104302658713959e+00
-1.499113073183227414e+02,-4.961961523945880970e+01,2.268446362406773886e+01,2.459703317809515344e+00
-1.483253769424489406e+02,-4.995948345095634124e+01,2.175151834272231710e+01,2.611006760528930215e+00
-1.467904853019319376e+02,-5.005750013110758800e+01,2.144496956309449587e+01,5.790816096129443480e+00
-1.453066323967717892e+02,-4.991366527991254998e+01,1.923839999264179568e+01,8.138015174924998263e+00
-1.438738182269684103e+02,-4.952797889737121295e+01,1.741243347586625489e+01,8.470595786850239506e+00
-1.424920427925218860e+02,-4.890044098348360535e+01,1.499313408453404151e+01,8.763683601843647253e+00
-1.411613060934321595e+02,-4.803105153824969875e+01,1.268835860049435205e+01,9.165693931350794799e+00
-1.398816081296992593e+02,-4.691981056166951447e+01,1.119925974915046041e+01,9.708414830984338550e+00
-1.386529489013231569e+02,-4.556671805374303830e+01,1.017064911397006277e+01,1.034281149368674591e+01
-1.374753284083038807e+02,-4.397177401447027734e+01,9.254019733649819557e+00,1.124726318749893750e+01
-1.363114466562466873e+02,-4.228307507071481552e+01,8.646875650787022138e+00,1.270173482245700924e+01
-1.351062543196512138e+02,-4.071919014051582053e+01,8.091886718251476651e+00,1.472455290013508034e+01
-1.338592527616279710e+02,-3.928209902152650557e+01,7.467679293334043678e+00,1.694795920200213857e+01
-1.325704419821769022e+02,-3.797180171374682800e+01,6.911695727479434836e+00,1.959299753917062503e+01
-1.312398219812980642e+02,-3.678829821717680915e+01,6.358213206967673337e+00,2.010803225142054629e+01
-1.298673927589914285e+02,-3.573158853181645611e+01,5.706407157691504750e+00,1.965955143724814747e+01
-1.284531543152569668e+02,-3.480167265766574047e+01,4.932202006099223546e+00,1.945022057681971006e+01
-1.269971066500947501e+02,-3.399855059472469065e+01,4.528354701443501718e+00,1.913099393938999526e+01
-1.254992497635047073e+02,-3.332222234299329244e+01,4.235320988535702824e+00,1.775144519154688538e+01
-1.239595836554869095e+02,-3.277268790247156005e+01,3.824429919156679958e+00,1.669786836771997329e+01
-1.223781083260412856e+02,-3.234994727315947216e+01,3.263772680210102362e+00,1.596305233081409192e+01
-1.207561038086146539e+02,-3.202675188673076434e+01,3.236084974889597454e+00,1.555309913702242142e+01
-1.190989753776405990e+02,-3.168803757037107971e+01,3.238611386545762194e+00,1.525081571320584217e+01
-1.174073280830025823e+02,-3.132092439259763950e+01,3.262533681671558661e+00,1.493019194569932750e+01
-1.156811619247005893e+02,-3.092541235341042238e+01,3.307845927013971732e+00,1.457956975857489113e+01
-1.139204769027346487e+02,-3.050150145280942127e+01,3.592338134053054688e+00,1.419855176462657731e+01
-1.121252730171047318e+02,-3.004919169079467878e+01,3.935317810809233485e+00,1.378674833163464442e+01
-1.102955502678108246e+02,-2.956848306736613807e+01,4.303250402969315047e+00,1.333178325732476743e+01
-1.084397959420363264e+02,-2.907543728939827332e+01,4.631412021684024438e+00,1.267095639165352594e+01
-1.067056107658467710e+02,-2.884938031173491169e+01,4.705144640253229760e+00,1.224115347931687481e+01
-1.051467051053801356e+02,-2.899195593862014420e+01,4.642395993985750202e+00,1.272983050250095616e+01
-1.037630789606363919e+02,-2.950316417005397085e+01,4.544629342719205489e+00,1.474828603416812811e+01
-1.025547323316155826e+02,-3.038300500603639875e+01,4.347856037143125185e+00,1.914459915084649566e+01
-1.015216652183176791e+02,-3.163147844656744923e+01,3.670222291802232029e+00,2.734200279913324039e+01
-1.006744691480165272e+02,-3.318668174766470713e+01,2.348851386471463520e+00,3.311980805195006639e+01
-1.000506412566100920e+02,-3.482946090598663602e+01,3.576882498533373589e+00,3.189942650393078694e+01
-9.965347227773342809e+01,-3.654058305393451889e+01,2.203010804958096003e+01,3.035810140903812737e+01
-9.948296221138653550e+01,-3.832004819150834862e+01,1.379137148090388010e+01,2.779267836824794813e+01
-9.953911105756942845e+01,-4.016785631870814655e+01,1.448693542139176849e+01,2.604270815461073596e+01
-9.982191881628205010e+01,-4.208400743553389844e+01,1.538957752503527843e+01,2.117340164783317391e+01
-1.003313854875244715e+02,-4.406850154198561142e+01,1.656104658100262839e+01,1.455516832341221445e+01
-1.010542336058713317e+02,-4.611470108657211853e+01,2.021767381004784170e+01,1.045473760589482737e+01
-1.016129940461581498e+02,-4.803390508801861358e+01,2.293020337497427263e+01,8.646583769577436129e+00
-1.018349991142874842e+02,-4.973979506055108857e+01,2.432818339705418609e+01,8.119427318244573755e+00
-1.017202488102594060e+02,-5.123237100416956480e+01,2.721630620864671002e+01,6.389125284418161854e+00
-1.012687431340738726e+02,-5.251163291887399964e+01,3.532398526726026233e+01,4.782954966216453663e+00
-1.004804820857308982e+02,-5.357758080466442863e+01,2.453158161710206642e+01,4.468421430972211894e+00
-9.935546566523045442e+01,-5.443021466154082333e+01,1.901280378942494309e+01,4.816846665986476594e+00
-9.789369387257258381e+01,-5.506953448950321217e+01,1.674110211038912865e+01,5.253833985825239417e+00
-9.616701369796950871e+01,-5.552714253977711678e+01,1.582252720346224351e+01,3.433335789896790224e+00
-9.442764782758013098e+01,-5.591398019862274538e+01,1.529876681385162485e+01,3.193323309217058092e+00
-9.269745491307766372e+01,-5.623966210124731191e+01,1.487317124270897573e+01,3.748106623482269750e+00
-9.097643495446214956e+01,-5.650418824765087322e+01,1.452891503537397710e+01,4.230222604483684812e+00
-8.926458795173357430e+01,-5.670755863783337958e+01,1.426494660674952009e+01,4.723426059311054637e+00
-8.756191390489192372e+01,-5.684977327179485229e+01,1.408055719398349837e+01,5.224226777317444004e+00
-8.586841281393719782e+01,-5.693083214953530558e+01,1.398969184816581013e+01,5.656072363691850846e+00
-8.418408467886942503e+01,-5.695073527105470390e+01,1.398595920242311763e+01,6.022986786517567026e+00
-8.250892949968857693e+01,-5.690948263635306148e+01,1.406203512722800575e+01,6.328471572927454325e+00
-8.084294727639465350e+01,-5.680707424543039963e+01,1.421898290710495516e+01,6.575487390733925075e+00
-7.918613800898766897e+01,-5.664351009828669703e+01,1.445526075080858419e+01,6.794038761819942707e+00
-7.753850169746760912e+01,-5.641879019492194658e+01,1.475617766955881471e+01,7.047054077466377464e+00
-7.590003834183450238e+01,-5.613291453533616959e+01,1.514337237614632947e+01,7.245300650211417448e+00
-7.427074794208833453e+01,-5.578588311952935896e+01,1.561962924098623695e+01,7.390560861061069353e+00
-7.265063049822906294e+01,-5.537769594750150759e+01,1.618822114618307140e+01,7.484027022430309373e+00
-7.103968601025677287e+01,-5.490835301925262257e+01,1.598447920694710156e+01,7.526321375196275199e+00
-6.943791447817136486e+01,-5.437785433478269681e+01,1.562986415471531743e+01,7.715333105647941281e+00
-6.784531590197288153e+01,-5.378619989409172319e+01,1.535871969412912108e+01,7.930372670351980346e+00
-6.626189028166136552e+01,-5.313338969717972304e+01,1.516825185462611714e+01,8.095636284196674026e+00
-6.468763761723675998e+01,-5.241942374404668925e+01,1.505619018954459776e+01,8.211965136235395590e+00
-6.312255790869913596e+01,-5.164430203469262182e+01,1.502075046243193412e+01,8.279701661292474313e+00
-6.156665115604841532e+01,-5.080802456911751364e+01,1.505804056141941061e+01,8.298701143928740365e+00
-6.001687571211903105e+01,-4.993092107148994785e+01,1.513014337676854026e+01,8.550689716371804749e+00
-5.846322516278526393e+01,-4.907987229030501908e+01,1.516968236218385435e+01,8.867768996965859074e+00
-5.690491473038981951e+01,-4.826012351288086677e+01,1.471358417257428819e+01,9.219473275671552059e+00
-5.534194441493280436e+01,-4.747167473921753356e+01,1.419776467064979286e+01,9.696693194391940551e+00
-5.377431421641421849e+01,-4.671452596931500523e+01,1.365395850517161058e+01,1.058323908375794531e+01
-5.220202413483400505e+01,-4.598867720317325336e+01,1.308109656197528992e+01,1.151490521948181289e+01
-5.062507417019220668e+01,-4.529412844079230638e+01,1.247799268934028660e+01,1.249400622026402985e+01
-4.904346432248878784e+01,-4.463087968217215007e+01,1.184333561338130991e+01,1.379408909022961716e+01
-4.745719459172383381e+01,-4.399893092731279154e+01,1.117568042013648366e+01,1.522217270421144164e+01
-4.586626497789721668e+01,-4.339828217621423789e+01,1.045428683728902541e+01,1.672183756393183529e+01
-4.427067548100900751e+01,-4.282893342887646781e+01,9.693816384410657960e+00,1.826255968389731876e+01
-4.267042610105917788e+01,-4.229088468529948841e+01,8.894379491024903217e+00,1.861431766555870482e+01
-4.106551683804779884e+01,-4.178413594548332810e+01,8.053813371353172101e+00,1.900560987913203803e+01
-3.945594769197477092e+01,-4.130868720942793715e+01,7.169764144470923029e+00,1.943734400562493647e+01
-3.784171866284019359e+01,-4.086453847713336529e+01,6.482901862154941242e+00,1.991051347317469222e+01
-3.622282975064397448e+01,-4.045168974859957700e+01,5.831774572098438192e+00,2.024505568876902117e+01
-3.459928095538618464e+01,-4.007014102382658649e+01,5.141746015595082042e+00,2.032945798145995653e+01
-3.297107227706675303e+01,-3.971989230281440086e+01,4.410995496885512068e+00,2.045285106129883346e+01
-3.133820371568578622e+01,-3.940094358556300591e+01,3.958832102086841331e+00,2.061553162352575796e+01
-2.970067527124314211e+01,-3.911329487207240163e+01,3.702176274246747223e+00,2.081786014807760665e+01
-2.805848694373896279e+01,-3.885694616234259513e+01,3.413535512954611217e+00,2.102874457111718698e+01
-2.641163873317317723e+01,-3.863189745637357930e+01,3.276520477184459601e+00,2.109443635691040697e+01
-2.476013063954574989e+01,-3.843814875416536836e+01,3.416618343986286277e+00,2.119955990597111395e+01
-2.310396266285678735e+01,-3.827570005571794809e+01,3.526063517366324174e+00,2.134429444085778016e+01
-2.144313480310614750e+01,-3.814455136103133270e+01,3.605092141033873876e+00,2.152887961051703414e+01
-1.977764706029393693e+01,-3.804470267010550089e+01,3.692431097827998165e+00,2.175361517178329507e+01
-1.810749943442012011e+01,-3.797615398294047395e+01,4.008841449890178765e+00,2.201886053597309356e+01
-1.643269192548473256e+01,-3.793890529953623059e+01,4.293855333692521370e+00,2.205773689826089168e+01
-1.475322453348770324e+01,-3.793295661989279211e+01,4.548092024667798050e+00,2.207144595107769192e+01
-1.306909725842913872e+01,-3.795830794401015851e+01,4.772088934862724230e+00,2.212412266246960257e+01
-1.138031010030893242e+01,-3.801495927188831558e+01,4.966304379569880467e+00,2.221572636798432399e+01
-9.686863059127119868e+00,-3.810291060352725623e+01,5.169719546847247216e+00,2.234625541282397876e+01
-7.988756134883736593e+00,-3.822216193892700176e+01,5.382076607672806823e+00,2.251560221113441784e+01
-6.285989327578676011e+00,-3.837271327808753796e+01,5.565448834282912927e+00,2.272408680892548460e+01
-4.578562637212115760e+00,-3.855456462100888615e+01,5.720165232534267119e+00,2.297188587116279379e+01
-2.866476063783913730e+00,-3.876771596769101791e+01,5.846485354098048148e+00,2.325922627897801220e+01
-1.149729607294105449e+00,-3.901216731813395455e+01,5.944602686622866727e+00,2.358647324034528481e+01
5.716767322572735566e-01,-3.928791867233768187e+01,6.077702668078380555e+00,2.395399333543470277e+01
2.297742954870294341e+00,-3.959497003030219275e+01,6.214891322810380814e+00,2.436202188005295710e+01
4.028469060544885849e+00,-3.993332139202752273e+01,6.324511016529421603e+00,2.481096857233977460e+01
5.763855049281119136e+00,-4.030297275751362207e+01,6.406692839171017617e+00,2.530128398025891201e+01
7.503900921078923147e+00,-4.070392412676053340e+01,6.461512770207714418e+00,2.583345762454191430e+01
9.248606675938333410e+00,-4.113617549976823540e+01,6.512995079858977299e+00,2.640332196711455737e+01
1.099756014482000666e+01,-4.159714092940070884e+01,6.565345497918219309e+00,2.689789889023188252e+01
1.274151708943627170e+01,-4.202882209640804945e+01,6.651083419696162125e+00,2.721381245296100460e+01
1.447666177695033696e+01,-4.240727910608661944e+01,6.792631439289969819e+00,2.744367809380480949e+01
1.620299420736245111e+01,-4.273251195843643302e+01,6.989676373741525950e+00,2.763514849087080805e+01
1.792051438067243652e+01,-4.300452065345746178e+01,7.257291627142507195e+00,2.777731799415950320e+01
1.962922229688029319e+01,-4.322330519114974123e+01,7.613733978086617782e+00,2.787839512682827703e+01
2.132911795598612770e+01,-4.338886557151322876e+01,8.031599425541148918e+00,2.794968845878688057e+01
2.302020135798994005e+01,-4.350120179454794567e+01,8.513659595087375465e+00,2.799304565828211366e+01
2.470247250289158814e+01,-4.356031386025389196e+01,9.063162218179023455e+00,2.801000467529333093e+01
2.637593139069124959e+01,-4.356620176863107474e+01,9.747689009092734835e+00,2.800176478283511727e+01
2.804057802138878230e+01,-4.351886551967949401e+01,1.056312201228587533e+01,2.796915890505500712e+01
2.969641239498422181e+01,-4.341830511339914267e+01,1.146521132387476527e+01,2.791262781161172057e+01
3.134343451147763915e+01,-4.326452054979001360e+01,1.246070456442878438e+01,2.783219673447012354e+01
3.298164437086896328e+01,-4.305751182885211392e+01,1.374656288090837997e+01,2.772745491196852186e+01
3.461104197315819420e+01,-4.279727895058545784e+01,1.520165878075015620e+01,2.759753848677800292e+01
3.623162731834533190e+01,-4.248382191499001692e+01,1.679791158045985355e+01,2.744111708242320447e+01
3.784340040643044745e+01,-4.211714072206582671e+01,1.823356425075188625e+01,2.725638426272696790e+01
3.944636123741346978e+01,-4.169723537181284456e+01,1.958952550255418856e+01,2.704105194692678182e+01
4.104050981129439890e+01,-4.122410586423110601e+01,2.107736255191144892e+01,2.679234871838865928e+01
4.262584612807330586e+01,-4.069775219932058263e+01,2.270768421927460778e+01,2.650702183515837618e+01
4.420237018775011961e+01,-4.011817437708130285e+01,2.449208119912836068e+01,2.618134263381643478e+01
4.577008199032487568e+01,-3.948537239751325245e+01,2.644319179668821462e+01,2.557899804868461047e+01
4.732898153579753853e+01,-3.879934626061643854e+01,2.752947634731652826e+01,2.411924084039775451e+01
4.887906882416810816e+01,-3.806009596639084691e+01,2.770340716627715949e+01,2.243393373689605852e+01
5.042034385543658459e+01,-3.726762151483648466e+01,2.795486458226712401e+01,3.158008642933966215e+00
5.195280662960307438e+01,-3.642192290595335891e+01,2.829870292072673976e+01,2.784151123508312065e+00
5.346110653489564157e+01,-3.551683157033070870e+01,2.673347977922967189e+01,4.454401311034555278e+00
5.476239424534856681e+01,-3.447887038694592832e+01,2.411488899189500401e+01,5.359231914741572567e+00
5.580347449444385433e+01,-3.328666309414138169e+01,2.047287065734037625e+01,5.740153724767369070e+00
5.658434728218150411e+01,-3.194020969191702974e+01,1.793964964765411807e+01,5.929435147997745403e+00
5.710501260856148065e+01,-3.043951018027287958e+01,1.642663396235193574e+01,6.155086286183876432e+00
5.736547047358381946e+01,-2.878456455920896673e+01,1.586201159818743633e+01,6.356808550431964022e+00
5.736572087724859159e+01,-2.697537282872524145e+01,1.577567322924519466e+01,6.497660837094100472e+00
5.712500676337707972e+01,-2.505736561773488802e+01,1.611646911865055998e+01,6.532941226060460238e+00
5.672833518376723561e+01,-2.323123591069325755e+01,1.675505318351895667e+01,6.460730246894104134e+00
5.618577950271454569e+01,-2.152076589391590034e+01,1.720184293148225763e+01,6.283472980128415486e+00
5.549733972021908102e+01,-1.992595556740277374e+01,1.785522239067692496e+01,6.180003744426719514e+00
5.466301583628077054e+01,-1.844680493115390618e+01,1.894842342788593115e+01,6.175670213880886550e+00
5.368280785089964979e+01,-1.708331398516929056e+01,1.890662212026095901e+01,6.060548730528009465e+00
5.255671576407578982e+01,-1.583548272944893753e+01,1.922043820221794164e+01,5.825400507851041354e+00
5.128473957580901299e+01,-1.470331116399283822e+01,1.921017268652908072e+01,5.443477912336158298e+00
4.986687928609953246e+01,-1.368679928880097485e+01,1.806899341157990690e+01,5.314954618878138248e+00
4.830474071242935707e+01,-1.278595031662655757e+01,1.737788104332763339e+01,5.107694880010779315e+00
4.668523064051925076e+01,-1.200093812156076467e+01,1.698596386155960758e+01,4.776533322791930658e+00
4.505795094876564377e+01,-1.133186194190178853e+01,1.678812085108429031e+01,4.349585896604658330e+00
4.342290163716864271e+01,-1.077872177764968242e+01,1.669976068541091507e+01,4.298229254287411649e+00
4.178008270572817651e+01,-1.034151762880439307e+01,1.604341960305191961e+01,4.210912987576175048e+00
4.012949415444420964e+01,-1.002024949536599152e+01,1.558984897431176897e+01,4.028595349258346836e+00
3.847113598331684869e+01,-9.814917377334424486e+00,1.533248734146646086e+01,3.746483681812420308e+00
3.680500819234602261e+01,-9.725521274709700847e+00,1.524130162339233507e+01,3.458536203407024168e+00
3.513111078153173139e+01,-9.752061187491829486e+00,1.529906477114910501e+01,3.364727083641682270e+00
3.345303950093846623e+01,-9.840882375386641456e+00,1.541795661160185738e+01,3.203013399354542212e+00
3.177546676665741643e+01,-9.922264399708300431e+00,1.551221048634003097e+01,3.042631792856440143e+00
